,Media,title,year,month,day,content
86,Apple,民調輸丁 柯P稱會創造奇蹟,2018,5,15,"【陳燕珩、王正寧／台北報導】

台北市長柯文哲為兩岸論述道歉惹議，依旺旺中時最新民調顯示， 柯支持度已落後國民黨參選人丁守中。柯文哲14日在議會坦言，民調 確實受訪談風波影響，但不會緊張，「我是創造奇蹟的人。」被問及 是否對民進黨不再禮讓心裡有底？柯點頭默認，忍不住感嘆，「這次 滿難選的。」

另一方面，丁守中受訪時低調表示，民調起起伏伏、高高低低，且 現在民進黨中央執政掌握所有行政資源，柯文哲則掌握北市行政資源 ，自己是戒慎恐懼。

外界認為蔡英文總統傾向「禮讓」柯P，遭蔡斥為「謠言」，柯文 哲昨在議會被問及看法，僅說無法控制外在因素，努力做好自己就好 。不過他也認為，這次本來就很難選，尤其選舉又要堅持理念的時候 ，更加難選。

外界關心柯文哲是否會維持先前論述，支持蔡英文2020年連任？柯 對此未正面回應，僅說基本上沒有選2020的計畫，若自己不選「人家 要不要選是她的事，沒必要反對」，還是希望國家穩定，不希望變成 民進黨內鬥，也不想看總統民調搞成這樣，希望小英民調上來，平安 度過。

針對先前為「兩岸一家親」致歉惹議，柯文哲昨再度喊冤，稱自己 只是務實對話，他的基調不變。市議員王鴻薇、戴錫欽追問，柯文哲 能否現場再重申兩岸一家親？

未料，柯絕口不願重提，推託說「不需要在這邊講」，還稱自己覺 得很不舒服，不論是台灣價值或兩岸一家親，「為何社會要這樣檢視 自己的朋友？」議員質疑柯不敢重申，是怕得罪藍、綠，還是對岸？ 柯回稱，「我只是覺得社會這樣撕裂下去怎麼辦。」。

 "
87,Apple,民進黨今拍板定案 政治豪賭 民進黨自提台北市長,2018,5,16,"【曾薏蘋／台北報導】

民進黨年底首都之戰，與台北市長柯文哲是合作？還是分道揚鑣？ 選對會今天拍板。據了解，黨主席蔡英文總統13日召集選對會幹部了 解徵詢基層狀況後，已有初步方向，自提人選幾成定局。

民進黨今上午11時召開選對會，選對會就上周徵詢各方看法後的相 關意見、支持者情緒及外溢效益等提出報告，並聽取各成員意見，將 以共識決方式，決定台北市長提名方案。

禮讓柯P 綠營壓力鍋快炸了

民進黨年底台北市長布局策略今天揭曉，近來基層對自提人選的籲 求如壓力鍋隨時會炸裂，但黨內對於最後是禮讓柯P或自提人選，不 到最後關頭，沒人敢斷定，緊張到不少人私下想開賭盤。

民進黨選對會最先徵詢有意參選者立委姚文智、前副總統呂秀蓮及 前台南縣長蘇煥智，3人均表示堅定參選意願；上周陸續徵詢台北市 里長、執評委、市議員及市議員參選人，徵詢里長等意見時，自提或 禮讓意見55波，但隔天徵詢市議員時，卻幾乎一面倒支持自提人選。

逐鹿首都 呂、蘇、姚當仁不讓

黨政人士指出，柯文哲雖然因「兩岸一家親」論點，在接受專訪時 說「歹勢」，被認為是為了深綠選票「折腰」，但事後，市府又緊急 發聲明解釋，結果愈描愈黑，兩邊都得罪，柯文哲目前狀況，已是騎 虎難下，民進黨若還跟柯文哲談合作，就驗證柯自己說的，「白痴的 決定！」

柯文哲昨天被問到，如果民進黨不禮讓，台北市將形成「三強鼎立 」；他笑稱，「說明民進黨跟國民黨終於有共同的目標」；黨政人士 聽了直搖頭，「話都說成這樣，就知道沒有合作空間了。

柯笑稱 兩黨終於有共同目標

黨政人士分析，柯文哲說，2020支持蔡英文選總統；這句話不講還 好，這樣一說，若民進黨還禮讓，不就坐實總統為了個人私利，和柯 條件交換？此外，從近期各界民調來看，原本一路領先的柯文哲，現 與國民黨參選人丁守中比起來，不是打平就是輸掉，也顯示柯文哲已 無優勢、籌碼可和民進黨談合作。

黨政人士也強調，總統雖然遲遲不鬆口是否禮讓柯，但總統最近一 再公開強調，選擇台北市長人選要注意一件事情，必須有利民進黨在 中央很多重要計畫。而柯文哲對民進黨中央政策的炮火，往往比國民 黨還猛烈，「我認為，總統這一點，已經暗示得非常明顯了。」

（相關新聞刊A3）。

 "
88,Apple,2014師徒翻臉 昨拜會泯恩仇 丁守中連戰破冰 談北市都更,2018,5,16,"【陳燕珩／台北報導】

國民黨台北市長參選人丁守中出線後，近來積極拜訪黨內大老，凝 聚藍營士氣，昨日在黨副主席曾永權牽線下，丁守中正式拜會前黨主 席連戰請益。由於2014年丁守中與連勝文在黨內初選廝殺激烈，雙方 選到翻臉，也讓丁與連戰師徒情誼破裂，如今丁、連能否化解舊怨， 成功整合基層，格外受關注。

站台輔選 黨部有規畫

丁守中為整合藍營團結力量，繼上周拜會黨主席吳敦義、前總統馬 英九和黨副主席郝龍斌後，昨在黨副主席曾永權、前副主席林豐正陪 同下，與連戰進行便當會，雙方暢談近1小時。

2014年國民黨台北市長初選，丁守中與連勝文互打猛烈，丁數度質 疑連無法代表年輕世代，批他素人參政沒經驗，引發連戰陣營反彈， 不滿丁作為連戰學生，卻不顧師生情誼、忘恩負義，連勝文也諷刺丁 ，「翻臉比翻書快」，連、丁關係一度被外界認為「回不去了」。

不過，丁守中昨會後表示，他與連戰會中相談甚歡，「聊得很愉快 」，談到台北市政建設發展，連戰很關心都更議題，認為北市太落後 。與會者則建議，現在整體大環境有利於國民黨，丁作為參選人，應 提出長程規畫，找出亮點帶動城市發展。

丁表示與連沒問題

丁守中強調，與會者都說會全力支持他，連戰也有幫他加油。不過 針對外界最關注的輔選問題，丁表示，雙方昨日主要是針對市政議題 交換意見，沒有具體談到後續的站台輔選問題，但他也強調，連戰未 來會替整個台北市選戰輔選，後續黨部會有整體的安排規畫。

至於兩人是否已破冰？丁守中表示，他與連戰一直沒有問題，不久 前兩人在活動上遇到，就聊得很愉快，「我們都很好」。昨拜會連戰 後，丁守中預告，之後會逐一向歷任黨主席、副主席請益，並與黨籍 立委、議員和里長交流討教。

 "
89,Apple,連任之路不好走 柯直言 不禮讓我難道「禮讓丁」,2018,5,16,"【吳堂靖、陳燕珩／台北報導】

年底選戰逼近，台北市長一役民進黨是否自提人選今天揭曉，台北 市長柯文哲昨天直言，「這很奇怪，不禮讓我難道禮讓丁守中？不懂 民進黨的戰略邏輯！」身邊幕僚則分析，綠營僅先透露是否自提，但 誰是最後出征的最強人選仍是未知數，留下無限想像空間。

若三強鼎立 成打擊目標

柯文哲昨天雖無公開行程，仍在上班途中大方談論選戰，外界預測 民進黨若自提，恐成丁、柯、姚三強鼎立局面。柯文哲笑說：「民進 黨跟國民黨，終於有共同的敵人，就是要打敗我。」

綠戰略邏輯 柯表示不解

若綠營真的自提人選怎麼辦？柯先以「無招勝有招，做好自己的事 情」打模糊仗，後又忍不住質疑，「這很奇怪，民進黨不禮讓我，難 道禮讓丁守中？不理解他們的戰略邏輯！」但他也坦言這次為了拚連 任，十分辛苦。

幕僚表示，不管今天結果怎樣，柯文哲都是「走中道」，如果民進 黨願意跟柯合作，柯是覺得沒問題，如同柯一直以來堅持「不為短期 利益犧牲長期利益，不以個人利益犧牲眾人利益」的理念。

白綠不合作 藍坐收漁利

幕僚進一步分析，綠營一直說將派出最強人選應戰，自提人選也沒 講是提黨內、還是黨外，在正式提名前，可能會以時間換取空間，先 由黨內人士廝殺一輪後，再以二階段民調方式與柯一較高下，也藉此 弭平化解基層不滿情緒，畢竟只有白綠合作，才能避免國民黨坐收漁 利。

至於「兩岸一家親」道歉爭議發酵，丁守中民調更是首度超越柯。 丁守中表示，民調高高低低，當參考就好，但2人確實已呈現「死亡 交叉」，政治人物一旦誠信破產，就不值得信賴。

柯對此重申，兩岸論述基調沒改變，雙方要減少衝突、不要走向僵 局，很討厭別人貼標籤，一邊是說「你沒有講兩岸一家親就是台獨」 ，另一邊則說「你沒有說明台灣價值就是共匪同路人」，這樣國家豈 不成了一言堂？。

 "
90,Apple,呂肯定選對會 自提人選重要 姚自喻大谷翔平 「上場虎虎生風」,2018,5,17,"【郭建伸、曾薏蘋／台北報導】

民進黨選對會昨確定啟動徵召程序，已表態參選的綠委姚文智昨說 ，他的心情就像從牛棚走出來，現往投手丘的路上走，希望再過幾天 爭取到3號投手先發位置。姚自喻是4號先發的旅美日籍投手大谷翔平 ，即使練習賽表現不好，「但是一上場虎虎生風」。

前副總統呂秀蓮昨也對選對會的決定表示欣慰，她說這是她4年來 的一貫主張，也是全國各地尤其是台北市市民忍受柯文哲市長四年施 政幾近「一事無成」之後的共同心願。

她指出，黨的主要功能是為選民推薦最好的候選人，民進黨以執政 黨身分恢復政黨倫理，強調「自提人選」是民進黨要光復台北極重要 而正確的一步。

姚文智近來因腰傷所苦，昨出面受訪時的神情格外「神采奕奕」。 姚文智說，民進黨人才濟濟，團隊總共有5個先發位置，但依照布陣 與隊形，3號先發也能取勝。他說，3號先發在參選人三足鼎立下，一 樣能取得勝利。

姚也說，旅美投手王建民當年是5號先發，卻連續2年勝投王；效力 於洛杉磯天使隊投手大谷翔平原來是4號先發，在練習賽表現不好， 「但是一上場虎虎生風」。

對於民進黨團總召柯建銘稱三足鼎立對丁守中最有利，姚則強調， 對民進黨也有利，「三分天下只有對柯文哲不利」，民進黨不要妄自 菲薄，絕對有信心取得勝利。

 "
91,Apple,恩愛佳偶翻臉 藍大感意外 藍綠各自歸隊 柯恐淪為小三,2018,5,17,"【王正寧／台北報導】

民進黨昨天宣布啟動台北市長參選人徵召程序，國民黨黨務人士對 此表示「出乎意料」，並評估除非民進黨這局「打假球」，否則綠白 合作的機會不高，最後勢必藍、綠歸隊，競選連任的柯文哲極可能淪 為第三。此外，民進黨不太可能徵召黨內最強的行政院長賴清德，立 委姚文智的可能性較大。

面對台北市長選舉進入「三強鼎立」的局面，原本研判民進黨與柯 文哲應該是「郎有情、妹有意」，最後竟走上分手道路，國民黨黨務 人士直言「出乎意料」。

民進黨是否可能技術性禮讓柯文哲？該名人士認為，除非民進黨「 打假球」，或違反政治邏輯，包括急轉彎、髮夾彎，與柯文哲二階段 民調整合或操作棄保，目前看來可能性不高，試問姚文智會配合打假 球嗎？如果打假球，不是把台北市民當白癡嗎？他研判綠白合作可能 性不高。

至於民進黨可能人選，該人士說，仍以賴清德最強，一旦賴出馬， 國民黨提名的丁守中會「相對辛苦」，畢竟賴在台南市有實際執政與 治理經驗，對台北市民說服力強，不過賴參選意願不高，蔡英文總統 似乎也無法逼迫賴出馬；而姚文智是在地立委，布局已久，徵召他是 「順理成章」。

面對一人單挑藍綠，柯文哲以騎單車挑戰「一日雙塔」來形容。該 人士直言，在藍綠檢視施政下，恐怕柯文哲騎沒多久，前輪、後輪都 會掉下來，只剩下把手，選後甚至還騎不出北部；且柯文哲在藍綠夾 殺下，「見人說人話、見鬼說鬼話」，包括兩岸政策等均已被看破手 腳。

這位黨務高層研判，年底九合一選舉，議員與里長勢將支持同黨人 選，在藍綠「堅壁清野」各自歸隊下，柯文哲沒有基層，雖不至於被 邊緣化，但只剩下「市府」跟「網軍」，有可能淪為第三。

他說，其他包括陳景峻、李文英及藍世聰等民進黨籍北市府官員， 屆時要怎麼選邊，難道會去挺非民進黨籍的柯文哲？他舉例說，柯要 像首任再騎一日雙塔「很困難」，可能裝備不足，心情不佳，爆發力 也不夠了。

 "
92,Apple,國民黨士林北投議員初選 林杏兒、張斯綱出線,2018,5,17,"【張潼／台北報導】

國民黨台北市第一選區（士林、北投）議員初選結果16日揭曉，5 名新人爭取2席提名席次，最後由林杏兒、張斯綱脫穎而出，黃子哲 、顏群晃與許立丕則分居3至5名。下一階段，國民黨將在16日展開第 六選區（大安、文山）初選民調，結果預計18日公布。

國民黨青工會總會長林杏兒曾參與上屆議員初選，但不幸落敗，今 年捲土重來，以平均支持度34.510％，加權3.451％（36至40歲青年 加權10％）後，民調結果37.961％，排名第一。

排名第二的張斯綱是國民黨詹啟賢愛將，民調前幾天，他陸續拉來 黨內重量級人士連勝文、蕭萬長站台，2人都透過新聞稿與合照，表 態支持張斯綱，張甚至與國民黨台北市長參選人丁守中合作，宣布要 組「雙北返深澳燃煤連線」。來勢洶洶的他，最後拿到27.532％平均 支持度。

連同爭取連任的現任議員汪志冰、陳重文在內，2名新人出線後， 國民黨將爭取第一選區士林北投區提名4席能夠全壘打。不過，因士 林、北投區向來是偏綠選區，加上新黨、台聯和無黨籍各有潘懷宗、 陳建銘、林瑞圖等強棒，在議長吳碧珠不爭取連任後，4人勢必陷入 激戰。

另外，同樣捲土重來的「郝家軍」黃子哲，上屆參選南崗內湖區， 這次轉戰士林北投，仍以平均支持率21.778％排名第3，無緣被提名 ；警界出身的顏群晃雖曾請來國民黨新北市長候選人侯友宜「加持」 ，但平均支持11.262％、加權1.126%（新人加權10％），民調結果1 2.388％僅排第4；曾任多名立委助理的許立丕加權後支持度5.410％ ，排名第5，均無緣獲得提名。

 "
93,Apple,丁稱對手是柯 里長相挺柯燦笑,2018,5,17,"【吳堂靖、陳燕珩、張潼／台北報導】

柯文哲近日飽受藍綠攻擊「沒有核心價值」，未得到綠營禮讓後， 民進黨籍的市府首長旋即請辭，內憂外患不斷。不過，他16日出席信 義區里長座談，多位里長表態力挺，還有人直呼「基層根本不在意兩 岸親不親、台灣價值是什麼，只在乎市政成效」，一席送暖話語，讓 心情緊繃的柯文哲也忍不住露出了燦笑。

昨天的信義區里長座談，原是討論里鄰建設，但無論會前、會中皆 有里長表態挺柯文哲，更有人不顧討論進行中，直言「我今天就是來 挺柯文哲的啦！」一場基層座談變成溫馨送暖大會。

新仁里長吳建德表示，大家在意的是有沒有一個能正視民眾聲音、 苦民所苦的好市長，「不要理什麼選對會、選錯會，那他家的事！」

五全里長吳秀好說，柯文哲4年做很多事，因為一句「兩岸一家親 」就要把他打趴，不需要這樣，以台灣現在的立場確實無法得罪大陸 ，民進黨應多方考量。她表示，如民進黨能提出可以贏的人選，基層 會考慮，但今天狀況不是這樣，而且，其實很多藍綠里長都滿肯定柯 文哲。

但柯文哲的對手、國民黨台北市長參選人丁守中昨則強調，不管民 進黨提名誰，他的對手就是柯文哲。柯綠過去是政治聯姻，現在不合 分手了，此時他會全力衝刺，爭取中間選民支持。

面對三強鼎立恐出現棄保，丁守中認為「有可能」，但這只會發生 在綠營和柯文哲之間，不可能「棄丁保柯」。他說，民進黨推出人選 後，很快會拉近與柯文哲的民調差距，因綠營選民不會支持「鑲綠邊 的白旗」，民進黨要推就推最強棒，既然是「徵召」，最可能的人選 還是總統府祕書長陳菊或行政院長賴清德。

 "
94,Apple,踢開柯文哲 自己人上場,2018,5,17,"【曾薏蘋、郭建伸、張潼、陳燕珩／台北報導】

民進黨選對會昨確定，2018年台北市長人選將啟動徵召程序，自提 人選，與台北市長柯文哲分道揚鑣。基層籲求總統府祕書長陳菊、行 政院長賴清德等「強棒」納入評估人選，選對會共同召集人陳明文表 示，「不排除」。

陳明文表示，選對會希望能夠在5月底以前，評估出適當人選代表 民進黨參選台北市長。

徵召強棒 花媽賴神都有可能

糾纏已久的民進黨台北市長人選布局策略，昨天終於塵埃落定。據 了解，由於蔡英文總統周一（14日）排定要上電台受訪，須先掌握狀 況，因此選對會召集人林錫耀、陳明文及民進黨祕書長洪耀福等「三 巨頭」早先在周日（13日）就向蔡英文報告黨內徵詢結論。蔡英文聽 完選對會傾向啟動徵召、自提人選的建議後，先思考了一下，再逐一 問在場的每一位，「確定要這樣嗎？」大家都點頭回應。

選對會昨天開會時，由於成員都已默契，與會者簡單發言，不到1 小時，會議就結束。民進黨隨即舉行記者會對外宣布，選對會發言人 鄭運鵬轉述三點結論表示，選對會近日各方徵詢後，多數與會幹部認 為民進黨應提出自己的市長候選人，讓中央與地方執政同步，貫徹對 人民的改革承諾，實踐民進黨對首都的市政願景。

分手決議 小英頻問確定嗎

鄭運鵬指出，2014年民進黨在野時，選擇與無黨籍的柯文哲合作， 以在野大聯盟的形式，順利打敗國民黨，實現首都政黨輪替的艱難目 標。如今，民進黨已在中央執政，並於國會過半。改革進入最關鍵的 時刻，民進黨應承擔更大的責任，「我們認為，未來的市長應當充分 理解民進黨目標，體現民進黨價值，並與中央執政一致，共同推動政 策，實踐改革理想」。

基於上述評估，鄭運鵬說，選對會將向主席蔡英文提出建議，台北 市長人選依「民主進步黨2018直轄市長暨縣市長提名特別條例」規定 ，啟動徵召的程序，開始評估人選。

對抗藍綠 柯P稱不加入民進黨

民進黨團總召柯建銘昨天早上受訪，也嗅出與柯分手的氛圍，他表 示，柯文哲是局中人，應了解三足鼎立對國民黨的丁守中有利，對民 進黨和柯文哲都是艱難，「我們沒有樂觀的本錢」，這些布局對新北 、對其他縣市會有影響，選戰本來就是非常動態的。

民進黨稱徵召的人選須有民進黨籍，台北市長柯文哲16日在議會宣 示，白色力量對台灣政治很重要，「我不會加入民進黨」，而且，「 我會連任成功」。柯還稱，自己是1個人的小國，有沒有辦法對抗藍 綠大國，「我把它當作騎一日雙塔，太刺激了！」

（相關新聞刊A2、A3）。

 "
95,Apple,確定與柯P分手 民進黨 自提北市長人選,2018,5,17,"【曾薏蘋、郭建伸、張潼、陳燕珩／台北報導】

民進黨選對會昨確定，2018年競選台北市長人選將啟動徵召程序， 自提人選，與台北市長柯文哲分道揚鑣。基層籲求總統府秘書長陳菊 、行政院長賴清德等「強棒」納入評估人選，選對會共同召集人陳明 文表示「不排除」，並指出選對會希望在5月底以前，評估出適當人 選代表民進黨參選台北市長。

糾纏已久的民進黨台北市長人選布局，昨天終於塵埃落定。據了解 ，由於蔡英總統文周一（14日）要上電台受訪，須先掌握狀況，因此 選對會召集人林錫耀、陳明文及民進黨秘書長洪耀福等「三巨頭」先 在周日（13日）向蔡英文報告黨內徵詢結論。蔡英文聽完選對會傾向 啟動徵召、自提人選的建議後，逐一問在場的人「確定要這樣嗎？」 大家都點頭回應。

選對會昨天開會時，由於成員都已默契，不到1小時會議就結束。 民進黨隨即舉行記者會宣布，選對會發言人鄭運鵬轉述三點結論表示 ，近日各方徵詢後，多數與會幹部認為民進黨應提出自己的市長候選 人，讓中央與地方執政同步，貫徹對人民的改革承諾，實踐民進黨對 首都的市政願景。他指出，「我們認為，未來的市長應當充分理解民 進黨目標，體現民進黨價值，並與中央執政一致，共同推動政策，實 踐改革理想」。

民進黨團總召柯建銘昨天早上受訪，也嗅出與柯分手的氛圍，他表 示，柯文哲是局中人，應了解三足鼎立對國民黨丁守中有利，對民進 黨和柯文哲都是艱難，「我們沒有樂觀的本錢」，這些布局對新北、 對其他縣市都有影響，選戰本來就是非常動態的。

民進黨稱徵召人選須有黨籍，台北市長柯文哲16日在議會宣示，白 色力量對台灣政治很重要，「我不會加入民進黨」，而且「我會連任 成功」。柯還稱，自己是1個人的小國對抗藍綠大國，「我把它當作 騎一日雙塔，太刺激了！」。

 "
96,Apple,分手民進黨 柯P戰雙雄：努力到底 靠做好市政打選戰 民進黨人選月底前底定,2018,5,17,"【記者潘維庭／台北報導】

針對參選台北市長人選，民進黨選對會16日表示，將自行提名黨內 人選，不禮讓現任台北市長柯文哲；至於誰披戰袍，尚待後續程序產 生、送中執會通過，最快5月底前底定。柯文哲一早先是幽默回應， 「把它當成再一次騎一日雙塔，太刺激了」，但也承認選戰變得困難 。

柯文哲16日下午在議會備詢被問到兩岸立場，他當場回「我支持兩 岸一家親，但討厭人家逼我講」，是否承認九二共識？他表示「我對 九二共識有疑慮」，認為九二共識只是一個標題，應該要把內容講清 楚。

柯重兩岸實質交流

被問及與民進黨「分手」，柯文哲回應，這樣的結果也沒有所謂的 「要不要、喜歡不喜歡」，只是確定「三足鼎立」後，打選戰確實有 風險，「不要想說會成功，也可能被幹掉」；答詢時，柯也坦言，這 樣的情形確實會讓選舉變得比較困難，「不過不要緊，我們還是努力 到底」。

回應國民黨籍議員鍾小平質詢兩岸路線時，柯文哲說，台灣有37萬 陸配、200萬人在大陸經商或求學，大陸占台灣外貿40%，在民間和經 濟交流，兩岸是連結在一起；他也表示，兩岸維持現狀沒有問題，在 城市等級的交流，曾跟大陸說過，實質交流比較重要。

答詢時，柯文哲也表示，自己的目標就是連任成功，也有信心，不 會加入民進黨或組白色聯盟政黨；他認為，自己用市政團隊就可以競 選，想試試看能否用做好市政方式來打選戰。

丁守中心情如履薄冰

面對「綠柯分手」，聲勢看好的國民黨台北市長參選人丁守中則表 示，自己的競爭對手還是柯文哲，因為為柯掌握的行政資源最多；他 覺得，民進黨在中央、柯文哲在地方掌握資源，這場選戰很艱困，會 以如履薄冰的心情面對；丁守中也形容綠營與柯的關係是「政治婚外 情，終於有結束的時候」。

至於國民黨中央如何看待北市長選情？黨務人士分析，研判民進黨 可能徵召立委姚文智，外傳的行政院長賴清德、文化部長鄭麗君等人 選相對「機率不高」；三強鼎立下，丁守中選情樂觀，柯文哲選情相 對艱困，若藍綠選民都各自歸隊，還有可能位居第三。

 "
97,Apple,徵召賴菊 傳言不斷 呂稱不容再開玩笑,2018,5,18,"【曾薏蘋、張潼／台北報導】

外傳民進黨有意徵召呼聲最高總統府祕書長陳菊或是行政院長賴清 德出戰台北市長選舉，前副總統呂秀蓮17日表示，現在還有人提這事 ，「不知是吃豆腐，還是和柯文哲舊情綿綿？」她呼籲，大家集中心 力，不容忍再開玩笑；國民黨北市長參選人丁守中昨再抨擊柯又提兩 岸一家親，與致歉態度不一，變來變去、毫無核心價值。

此外，對於民調公信力一直存疑的呂秀蓮，被問到有一份網路民調 顯示賴清德、陳菊和姚文智的民調都比她高，呂秀蓮說，民調可以自 己編，她這幾個月受到不尋常的打壓和冷凍，「我不相信我們幾個一 起在街道上走，民眾誰會認識的最多，我走到哪裡，認識我搶著照相 的人很多，怎麼民調這麼低呢？」

呂秀蓮強調，但蔡英文總統稍早已經講過，陳菊擔任總統重要幕僚 長，位置都還沒坐暖就要陳菊去選，極不可能；賴清德擔任行政院長 時間也不夠長，如果現在換掉，對國政更亂。

丁守中17日前往新北市蘆洲，陪同議員參選人黃桂蘭到市場拜票。 丁批評，柯文哲要爭取與民進黨合作時，就為兩岸一家親論述致歉， 一旦不合作了，又立刻在議會提到兩岸一家親。不過，「大家也不在 乎了」，因為政治人物最重要的是誠信，這樣變來變去，根本是毫無 核心價值。

除了批評柯文哲，丁守中不忘拋出「政見牌」。他指出，雙北是共 同生活圈，政策當然也要結合在一起，近期與黨內新北市長參選人侯 友宜陣營密集協商中，黨部也都在規畫，近期就會推出共同政見；不 只如此，北北基、六都也都要互相支持。

至於會不會擔心民進黨徵召「大咖」參選北市，同樣也形成「雙北 連線」？丁說，壓力一直都在，尤其中央現在是民進黨執政，地方又 是柯文哲執政，對國民黨來說必須戒慎恐懼。

 "
98,Apple,不滿蔡政府「失政」2周年 藍搬「憤怒鳥」砸府 橘批成績「滿江紅」,2018,5,19,"【鄭舲／台北報導】

蔡政府執政將滿2周年，國民黨立院黨團及親民黨團昨分別舉行記 者會，檢視蔡政府施政2年表現。藍軍質疑空汙、缺電、低薪、進口 核食、卡管等5大缺失，並藉彈弓射出黨徽圖案的抱枕擊倒總統府造 形的積木，表達人民憤怒。橘營則公布完全執政期中考「滿江紅」成 績單，呼籲蔡政府應終止政黨惡鬥，務實面對國家難關。

國民黨團昨與台北市長參選人丁守中、基隆市長參選人謝立功、桃 園市長參選人陳學聖、新竹市長參選人許明財、宜蘭縣長參選人林姿 妙、金門縣長參選人楊鎮浯及多位立委在立法院議場前舉行記者會， 批評政府在能源等多項政策的嚴重過失與倒退。

關於深澳燃煤電廠，丁守中說，北北基宜桃市民得肺癌的機率提高 很多，所以他強烈批評民進黨政府，未來也會跟新北市做出政策合作 ，共抗空汙。謝立功也說，如果賴清德找得到乾淨的煤，他就把煤吞 下去，如果沒有找到，就請賴清德自己吞。

陳學聖則批評，民進黨為了「拔管」醜態畢露，以政治黑手破壞大 學自主，破壞台灣教育價值，教育部長吳茂昆更是充滿爭議，如果民 進黨不知反省，人民就應讓他們下台檢討。

親民黨團總召李鴻鈞則表示，在民進黨執政下，民生方面萬物齊漲 ，但實質經常性薪資跟不上物價上揚，舉債持續惡化，人民負債越來 越多，國內投資成長率低落，青年失業問題嚴重，大學在國際上的排 名也直直落。

親民黨立委陳怡潔說，最近幾份民調顯示民進黨政府已經多科「死 當」，嚴重性已經不只是「留校察看」。雖然蔡總統認為只是「改革 的陣痛期」，但是如果不能改善，卻可能是「百病叢生的潛伏期」， 她希望蔡總統不要再以「拒馬代替溝通」、「傲慢取代謙卑」，拚選 舉不如拚政績，搞政治不如救民生，才是全民之福。

 "
99,Apple,幫丁站台有譜 連勝文尊重安排,2018,5,21,"【林縉明／台北報導】

國民黨台北市長參選人丁守中上屆市長黨內初選與國民黨中央委員 連勝文競爭激烈，2人爆出「連丁心結」，甚至日前受訪也透露沒有 幫丁守中站台計畫，不過，連勝文20日改口，他認為丁守中可以做好 市長工作，若丁找他幫忙，會尊重參選人安排。

2014年藍營台北市長初選，丁守中與連勝文競爭激烈，丁守中曾炮 轟連勝文別當靠爸族，引發連陣營不滿；2018年底市長選舉，丁守中 代表藍營出征，外界關注連勝文是否會幫丁助選，未料，連勝文日前 說目前沒有替丁站台計畫，連丁心結再度浮上檯面。

不過，丁守中為凝聚藍營向心力，近期陸續拜訪歷任黨主席，包括 連勝文父親連戰在內，外界認為有助於化解「連丁心結」。日前丁守 中被問到會不會主動邀連勝文？他回應，會徵求各方支持，持續拜訪 社區、社團領袖尋求各方意見，拚回台北驕傲，各方面的人都會去拜 訪，也尊重各方意見。

連勝文昨天上午陪同市議員參選人張斯綱到士東市場拜票，針對「 連丁心結」，連勝文強調，現在比較重要的問題是大家檢視丁守中能 否做好市長工作，他認為丁可以勝任，這才是最重要。

談到未來輔選計畫，連勝文說，全台有很多參選人安排競選活動， 藍營北市長初選也過了，接下來各參選人若邀請站台，會尊重參選人 規畫，尤其年底選舉是人民對蔡英文政府表達不滿最好的時刻，他當 然要參與。

對於是否會幫丁守中站台？連勝文表示，目前沒有這方面的討論， 若丁陣營開口邀請，他會尊重參選人安排規畫；他也說，最近出國沒 有和丁守中聯繫，但今年市長初選過程有與丁相遇。

 "
